6800,Cedar Rapids State Bank
6801,Peoples National Bank
6802,Premier Bank Rochester
6803,BANKWEST OF KANSAS
6804,PEOPLES FIRST COMMUNITY BANK
6805,BUCKLIN STATE BANK OF BUCKLIN
6806,Bank of Wiggins
6807,FNB Bank
6808,Union State Bank of Everest
6809,Anchor Bank
6810,Brand Banking Company
6811,Portage County Bank
6812,Lake Sunapee Bank
6813,FIRST BANK OF IDAHO
6814,Nature Coast Bank
6815,MBANK BRENHAMTIONAL ASSOCIATION
6816,TURNBERRY BANK
6817,CAPITAL NATIONAL BANK
6818,FIRST MUTUAL BANK FOR SAVINGS
6819,EL PASO FEDERAL SAVINGS
6820,BANK OF OKLAHOMA
6821,Peoples State Bank of Munising
6822,Sacramento Deposit Bank
6823,Union State Bank of Fargo
6824,Citizens Bank
6825,BANK OF OREGON
6826,Hardin County Bank
6827,Lincoln of Nebraska
6828,FNB New Mexico
6829,FOUNTAINBLEAU FEDERAL
6830,Sanger Bank
6831,FIRST CONSOLIDATED BANK - ROSEBUD
6832,Capital One Bank
6833,Bath State Bank
6834,Prime Pacific Bank
6835,Bank of Franklin County
6836,FIRST ARIZONA SAVINGS
6837,Hardin County savings Bank
6838,Buckeye Community Bank
6839,Canandaigua National Bank and Trust Company
6840,Henderson State Bank
6841,PeoplesSouth Bank
6842,Piscataqua savings Bank
6843,Citizens First National Bank of Storm Lake
6844,WESTERN FSB
6845,Berkshire Bank
6846,First American State Bank
6847,South Central Bank
6848,Sandhills State Bank
6849,State Bank of Easton
6850,First and Farmers Bank
6851,SONOMA VALLEY BANK
6852,City National Bank of Florida
6853,Portage Community Bank
6854,Third Coast Bank
6855,Pacific Continental Bank
6856,Bank of Clovis
6857,Martinsville First savings Bank
6858,Mizuho Trust & Banking Co.
6859,HILLSBOROUGH BANK AND TRUST CO
6860,Community State Bank of Southwestern Indiana
6861,United State Bank
6862,First National Bank of Primghar
6863,Flora Bank & Trust
6864,Teton Banks
6865,Sage Capital Bank
6866,Highland Federal savings and Loan Association
6867,First Utah Bank
6868,FIRST ATLANTIC
6869,GOLDEN VALLEY BANK
6870,AMERICAN BANK OF HALTOM CITY
6871,Lowell Five Cent savings Bank
6872,METROPOLITAN BANK & TRUST COMPANY
6873,SUFFIELD BANK
6874,First Security Bank and Trust Company
6875,Wadena State Bank
6876,Mansfield Co-operative Bank
6877,First National Bank of Pana
6878,Valley Bank of Kalispell
6879,Sun National Bank
6880,EAST TEXAS STATE BANK
6881,JACKSON COUNTY NATIONAL BANK
6882,RED RIVER NATIONAL BANK IN CLARKSVILLE
6883,HNB First Bank
6884,WHITE HORSE
6885,Labette Bank
6886,First National Bank of Louisburg
6887,EASTERN OF YVILLE
6888,Bank of Monroe
6889,New Tripoli Bank
6890,Columbus First Bank
6891,Premier Bank Minnesota
6892,Farmers & Merchants savings Bank
6893,Heartland State Bank
6894,Bank of n Francisco
6895,TOPEKA SAVINGS ASSOCIATION
6896,Eastern savings Bank
6897,Minden Exchange Bank & Trust Company
6898,THE FIRST NATIONAL BANK OF ONAGA
6899,GENTRY COUNTY BANK
6900,Bank of Star Valley
6901,First National Bank and Trust
6902,PFF BANK & TRUST
6903,HUFFMAN BANK
6904,Farmers Bank of Liberty
6905,FIA CARD SERVICES N.A.
6906,Central State Bank
6907,Pueblo Bank and Trust Company
6908,Piqua State Bank
6909,Raritan State Bank
6910,First National Bank of Mount Vernon
6911,Stockmens Bank
6912,UNITY NATIONAL BANK
6913,FIRST COMMERCIAL BANK
6914,GRAND CANYON STATE BANK
6915,Whitesville State Bank
6916,First Bank of the Lake
6917,MIDWAY NATIONAL BANK
6918,State Bank of Ceylon
6919,FIRST EXCHANGE BANK OF ST. LOUIS
6920,Stockgrowers State Bank
6921,Bankers' Bank of the West
6922,THE GORDON BANK
6923,Farmers-Merchants National Bank of Paxton
6924,Isabella Bank
6925,Marquette Bank
6926,COLONY SAVINGS BANK
6927,HOME NATIONAL BANK
6928,West Plains savings and Loan Association
6929,Waggoner National Bank of Vernon
6930,National Bank of Indianapolis
6931,TRACY-COLLINS BANK & TRUST COMPANY
6932,Sebree Deposit Bank
6933,FIRST WESTERN
6934,Hocking Valley Bank
6935,CONCORD-LIBERTY FEDERAL
6936,CITIZENS BANK AND TRUST
6937,First Central Bank
6938,THE RED RIVER BANK
6939,Rockford Bank and Trust Company
6940,First Internet Bank of Indiana
6941,BANCTEXAS SULPHUR SPRINGS
6942,First Pryority Bank
6943,OCALA NATIONAL BANK
6944,MASSACHUSETTS BANK & TRUST CO.
6945,BANK OF THE NORTHWEST
6946,EMERALD CITY BANK
6947,West Valley National Bank
6948,Farmers Building and savings Bank
6949,First National Bank of Gilbert
6950,Medallion Bank
6951,Five Points Bank
6952,THE FIRST STATE BANK OF REGENT
6953,United Bank of Michigan
6954,Citizens Bank of Edmond
6955,First Landmark Bank
6956,John Deere Financialf.s.b.
6957,Elberton Federal savings and Loan Association
6958,THE FARMERS STATE BANK
6959,LIBERTY BANK
6960,Security National Bank of Omaha
6961,Kaw Valley State Bank
6962,FIRST NATIONAL BANK OF NEVADA
6963,Kirkwood Bank & Trust Co.
6964,Morgan Stanley Bank
6965,Ixonia Bank
6966,Meridian Bank
6967,Territorial savings Bank
6968,Citizens Union Bank of Shelbyville
6969,PARTNERS BANK
6970,State Bank of Danvers
6971,Easthampton savings Bank
6972,NEW SOUTH FEDERAL SAVINGS BANK
6973,AMERICAN NATIONAL BANK OF EASTRIDGE
6974,Farmers State Bank of Alto PassIll.
6975,Hopkins Federal savings Bank
6976,Traverse City State Bank
6977,MBANK ROUND ROCKTIONAL ASSOC
6978,Manufacturers Bank & Trust Company
6979,Security State Bank of WewokaOklahoma
6980,First National Bank of Kinmundy
6981,Kennebec savings Bank
6982,SILVER STATE BANK
6983,ValueBank Texas
6984,Hondo National Bank
6985,JACKSON COUNTY FSA
6986,Eastern International Bank
6987,Citizens Bank of Kentucky
6988,Peoples Community Bank
6989,FIRST FEDERAL BANK OF CALIFORNIA
6990,HILL FINANCIAL
6991,THE BANK MART
6992,Woodford State Bank
6993,Carroll Community Bank
6994,Citizens State Bank
6995,Texas First Bank
6996,FIRST CAPITAL BANK
6997,FOUNTAIN BANK
6998,City National Bank of Sulphur Springs
6999,Evergreen National Bank
7000,Home savings Bank of Wapakoneta
7001,Neffs National Bank
7002,SLAVIE FEDERAL SAVINGS BANK
7003,SECURITY OF ALBUQUERQUE
7004,Piedmont Bank
7005,SECURITY BANKTIONAL ASSOCIATION
7006,Spencer savings BankSLA
7007,Manufacturers and Traders Trust Company
7008,Bank of Urbana
7009,CornerStone Bank
7010,Machias savings Bank
7011,First National Bank of Sycamore
7012,FIRST CITY FEDERAL S & L
7013,Seacoast National Bank
7014,ESKRIDGE STATE BANK
7015,American Trust & savings Bank
7016,Delta Bank
7017,Emigrant Bank
7018,LNB Community Bank
7019,First National Bank in Port Lavaca
7020,Slovenian savings and Loan Association of Canonsburg
7021,HOME SB
7022,CAPITOL FEDERAL BANK FOR SAVINGS
7023,McHenry savings Bank
7024,Community Commerce Bank
7025,Discover Bank
7026,First State Bank of DeKalb County
7027,CommunityBank of Texas
7028,Cashmere Valley Bank
7029,Raymond Federal Bank
7030,CITIZENS FIRST NATIONAL BANK
7031,Patriot Federal Bank
7032,THE PLANTERS BANK & TRUST COMPANY
7033,Sevier County Bank
7034,EARTHSTAR BANK
7035,IRVING SAVINGS & LOAN
7036,First National Bank of Park Falls
7037,Montecito Bank & Trust
7038,Peoples Bank of Talbotton
7039,Investors Community Bank
7040,CBBC Bank
7041,Farmers State Bank of Medora
7042,GUARANTY FEDERAL
7043,First National Bank of Bemidji
7044,State Bank of Downs
7045,Oxford University Bank
7046,WestSide Bank
7047,Beneficial State Bank
7048,Hibernia Bank
7049,Federated Bank
7050,SouthEast Bank
7051,FIRST CONSOLIDATED BANK - HILLSBORO
7052,Merchants & Farmers Bank
7053,Western State Bank
7054,Toyota Financial savings Bank
7055,First National Bank of Waseca
7056,Midwest BankCentre
7057,American Exchange BankLindsayOklahoma
7058,TRUSTBANK FSB
7059,Mutual savings AssociationFSA
7060,BancorpSouth Bank
7061,PEOPLES OF THIBODAUX
7062,American State Bank
7063,Metropolitan Commercial Bank
7064,ROSE CAPITAL BANK
7065,Taylor County Bank
7066,MBANK GREENVILLETIONAL ASSOC
7067,SAVINGS OF TEXAS
7068,Capital Community Bank
7069,FIRST MIDWEST BANK
7070,Bank of New Jersey
7071,FIRST FEDERAL BANK
7072,Fayetteville Bank
7073,Bay Bank
7074,State Bank of Cochran
7075,MAINSTREET BANK
7076,Bank of Virginia
7077,Farmers Bank of Willards
7078,Choice Financial Group
7079,ROSELAND STATE BANK
7080,FIRST FEDERAL OF BRENHAM
7081,FIRST INDUSTRIAL BANK OF ROCKY FORD
7082,Industrial and Commercial Bank of China
7083,Avidia Bank
7084,Andalusia Community Bank
7085,THE PEOPLES NATIONAL BANK & TRUST
7086,Bank of Newman Grove
7087,Commercial State Bank
7088,FARMERS SAVINGS BANK
7089,R-G PREMIER BANK OF PUERTO RICO
7090,F & M Bank and Trust Company
7091,NUMERICA SAVINGS BANK
7092,CAPISTRANO NATIONAL BANK
7093,First National Bank & Trust Company
7094,Flora savings Bank
7095,COMMUNITY BANK OF WEST GEORGIA
7096,Battle Creek State Bank
7097,First Southern National Bank
7098,BIRMINGHAM FSB
7099,Islanders Bank
7100,Ciera Bank
7101,FIDELITY BANKTIONAL ASSOCIATION
7102,FIRST FSB OF GEORGIA
7103,River Community Bank
7104,EQUITABLE FSB
7105,First and Citizens Bank
7106,TOWN & COUNTRY BANK OF ALMELUND
7107,Union savings and Loan Association
7108,LOWELL INSTITUTION FOR SAVINGS
7109,RANCHERS SAVINGS ASSOCIATION
7110,Bank of Soperton
7111,Farmers State Bank of AlicevilleKansas
7112,WaterStone Bank
7113,Bay Port State Bank
7114,First State Bank of Roscoe
7115,Southern First Bank
7116,Bank of Wyandotte
7117,Institution for savings in Newburyport and Its Vicinity
7118,Peshtigo National Bank
7119,FIRST FS AND LA OF GRAND FORKS AND MINOT
7120,SOUTHSIDE S&L
7121,Community Financial Services Bank
7122,Keokuk savings Bank and Trust Company
7123,Gulf Coast Bank
7124,MEDICINE BOW STATE BANK
7125,Heritage Bank of Schaumburg
7126,First National Bank of Waterloo
7127,FIRST CONTINENTAL BK OF ROCKRIMMON
7128,State Bank of Cerro Gordo
7129,WESTERN GULF SAVINGS
7130,RIVERHEAD SAVINGS BANK
7131,Los Alamos National Bank
7132,American Trust Bank
7133,Santa Cruz County Bank
7134,BEACH FIRST NATIONAL BANK
7135,Southwest National Bank
7136,THE FIRST NAT BANK & TRUST CO. OF EL RENO
7137,DARTMOUTH BANK
7138,Meadows Bank
7139,Hebron savings Bank
7140,Bank of Terrell
7141,SUN WEST BANK
7142,United Minnesota Bank
7143,First New Mexico BankLas Cruces
7144,First Volunteer Bank
7145,West End BankS.B.
7146,Indiana First savings Bank
7147,Chambers Bank
7148,AMERICAN NATIONAL BANK - POST OAK
7149,Post Oak Bank
7150,Spring Valley City Bank
7151,United Trust Bank
7152,Elsa State Bank and Trust Company
7153,State Bank of Chrisman
7154,Bank of Galesville
7155,First National Bank of Litchfield
7156,Cedar Security Bank
7157,PrimeSouth Bank
7158,First National Bank of McGregor
7159,Citizens Bank and Trust Company
7160,Apollo Bank
7161,FIDELITY BANK OF DENVER
7162,German American Bancorp
7163,All America Bank
7164,HABERSHAM FEDERAL
7165,VISTA FSA
7166,FIRST BANK & TRUST
7167,First State Bank of Mobeetie
7168,FIRST REPUBLICBANK-FT. WORTH
7169,PIONEER IN MASON CITY
7170,THE BANK OF ELLIJAY
7171,BANCTEXAS WHITE ROCK
7172,Fremont Bank
7173,SANDERSON STATE BANK
7174,TD Bank
7175,Peoples Federal savings and Loan Association
7176,Citizens Bank of Americus
7177,Legacy Bank & Trust Company
7178,Bank of Hancock County
7179,LAKEWAY NATIONAL BANK
7180,POTOMAC FSB
7181,Chesapeake Bank
7182,Citizens Bank of Swainsboro
7183,Bradford National Bank of Greenville
7184,BANK OF COMMERCE & TRUST COMPANY
7185,Bank Star One
7186,SOUTHWEST BANK
7187,ALLEGIANCE BANK OF NORTH AMERICA
7188,High Plains Bank
7189,Versailles savings and Loan Company
7190,SUN AMERICAN BANK
7191,National Bank & Trust
7192,STOCKMEN'S BANK & TRUST COMPANY
7193,Florence Bank
7194,First Bank and Trust of Childress
7195,UNIVERSAL BANK
7196,ENFIELD NATIONAL BANK
7197,Swisher Trust & savings Bank
7198,1st Manatee Bank
7199,CITICORP TRUST BANK
7200,Legacy Bank of Florida
7201,SALAMANCA FEDERAL SAVINGS
7202,Middlesex savings Bank
7203,ODESSA SAVINGS ASSOCIATION
7204,Merrimack County savings Bank
7205,SPRING BRANCH
7206,Access National Bank
7207,Plaza Bank
7208,DUPAGE NATIONAL BANK
7209,Farmers and Merchants Trust Company of Chambersburg
7210,CITY & COUNTY BK OF JEFFERSON CT
7211,THE FIRST NATIONAL BANK OF PRAIRIE CITY
7212,Royal Business Bank
7213,Greater Community Bank
7214,Hancock Bank & Trust Company
7215,First Farmers & Merchants National Bank
7216,ALVARADO BANK
7217,Great Southern Bank
7218,First National Bank of Edgewood
7219,Walters Bank and Trust Company
7220,Bank of Millbrook
7221,Independent Farmers Bank
7222,Clifton savings Bank
7223,Clinton savings Bank
7224,First Community Bank of Eastern Arkansas
7225,Mifflinburg Bank and Trust Company
7226,Security State Bank of Oklee
7227,Ballston Spa National Bank
7228,FIRST SAVINGS
7229,First National Bank of Elk River
7230,Fayette County National Bank of Fayetteville
7231,UNION BANK & TRUST COMPANY
7232,VISTA SAVINGS ASSOCIATION
7233,Bank of Tescott
7234,South Atlantic Bank
7235,United Bank of El Paso del Norte
7236,Merchants Bank of California
7237,Arcola First Bank
7238,First Neighbor Bank
7239,First National Bank & Trust
7240,SUMMIT NATIONAL BANK
7241,Citizens Bank & Trust Company
7242,NORTH GEORGIA BANK
7243,Tri-Parish Bank
7244,Shelby State Bank
7245,CNB Bank and Trust
7246,Emerald Bank
7247,FIRST CHOICE BANK
7248,U. S. Century Bank
7249,Bank of Commerce
7250,SOUTH COAST BANK
7251,Congressional Bank
7252,Verus Bank
7253,Mid-Central Federal savings Bank
7254,Young Americans Bank
7255,Springfield First Community Bank
7256,THUNDER BANK
7257,Phenix-Girard Bank
7258,COMMERCE BANK OF SOUTHWEST FLORIDA
7259,Fidelity Bank
7260,LAKELAND STATE BANK
7261,LOUISIANA COMMERCIAL BANK
7262,Kaw Valley Bank
7263,State Bank of Jeffers
7264,MANHATTAN BEACH
7265,Kensington Bank
7266,BANK OF BENTON
7267,Bank of New Cambria
7268,Marion County savings Bank
7269,Bank of Mount Hope
7270,Ericson State Bank
7271,FIRST REPUBLICBANK-GALVESTON
7272,NORTH AMERICA
7273,FARMERS & MERCHANTS BANK OF ELMO
7274,River Valley Bank
7275,Two River Community Bank
7276,Shelby County State Bank
7277,B&L Bank
7278,County First Bank
7279,First Commonwealth Bank
7280,Five Points Bank of Hastings
7281,Guaranty Bank & Trust Company of DelhiLouisiana
7282,First National Bank of Las Animas
7283,First Freedom Bank
7284,FIRST REPUBLICBANK-TEMPLE
7285,Bridgewater Bank
7286,Nebraska State Bank and Trust Company
7287,CREEKSIDE BANK
7288,First Service Bank
7289,SECURITY BANK & TRUST COMPANY
7290,Vantage Bank of Alabama
7291,Bank of Burlington
7292,Hawthorn Bank
7293,Independence Bank
7294,Damariscotta Bank & Trust Co.
7295,FIRST NETWORK SAVINGS BANK
7296,New Era Bank
7297,SOUTHCOAST BANK CORPORATION
7298,Lakeside Bank of lina
7299,Farmers & Merchants State Bank of Cawker City
7300,PINEHURST BANK
7301,FIRST FINANCIAL BANK
7302,HIGH TRUST BANK
7303,SWIFT COUNTY BANK
7304,Vermillion State Bank
7305,Edon State Bank Company of EdonOhio
7306,Commonwealth Co-operative Bank
7307,MINERAL BK OF NEVADA
7308,Arrowhead Bank
7309,Community Banking Company of Fitzgerald
7310,Providence Bank of Texas
7311,FIRST FSB
7312,SANTA BARBARA
7313,Rancho nta Fe Thrift & Loan Association
7314,THE FIRST NATIONAL BANK OF NAVASOTA
7315,GREAT AMERICAN FSA
7316,Santa Anna National Bank
7317,BUTLER BANK
7318,THE COUNTY BANK
7319,Wauchula State Bank
7320,Bank of Brodhead
7321,NEW LIBERTY BANK
7322,STATE BANK OF CUBA
7323,THE NATIONAL BANK OF BOSSIER CITY
7324,Bank of Cave City
7325,PEOPLES HOMESTEAD SAVINGS BANK
7326,Casey State Bank
7327,BAYSHORE BANK OF FLORIDA
7328,Banco Popular North America
7329,Woodlands Bank
7330,S&T Bank
7331,Ottawa savings Bank
7332,USNY Bank
7333,1ST REGENTS BANK
7334,Wilmington Trust
7335,Summit Bank of Kansas City
7336,Citizens 1st Bank
7337,First National Banker's Bank
7338,First National Bank of Oklahoma
7339,OSCEOLA STATE BANK & TRUST COMPANY
7340,GEM CITY
7341,Fidelity Personal Trust Company
7342,Farmers Security Bank
7343,CITIZENS NATIONAL BANK & TRUST CO
7344,BANK MERIDIANTIONAL ASSOCIATION
7345,CHARTER BANK
7346,State Bank of Bottineau
7347,Newport Federal Bank
7348,Peoples savings Bank
7349,FIRST ANNAPOLIS SAVINGS
7350,FIRST SOUTHERN NATIONAL BANK
7351,THE FIRST NATIONAL BANK OF GRACEMONT
7352,FIRST AMERICAN CAPITAL BANK
7353,Phoenixville Federal Bank and Trust
7354,First National Bank of Absecon
7355,Farmers National Bank of Scottsville
7356,ATLANTIC PERMANENT FEDERAL
7357,1st Bank of Sea Isle City
7358,First National Bank of Tom Bean
7359,Nationwide Bank
7360,Mascoma savings Bank
7361,Stone Bank
7362,Peoples Southern Bank
7363,American Eagle Bank
7364,IONA SAVINGS BANK
7365,CB&S Bank
7366,First Arkansas Bank and Trust
7367,NebraskaLand National Bank
7368,INVESTORS SAVINGS BANK
7369,Fidelity Co-operative Bank
7370,Crown Bank
7371,Suncrest Bank
7372,SOUTH BAY
7373,Alton Bank
7374,Park State Bank
7375,Dean Co-operative Bank
7376,Firstmerit Bank
7377,BANKERS TRUST OF LOUISIANA
7378,Sunflower Bank
7379,THE BANK OF KIOWA
7380,Bank of Coushatta
7381,Farmers and Merchants Bank of Kendall
7382,RAINSVILLE BANK
7383,First National Bank
7384,Adams Dairy Bank
7385,Bank of Brookfield - Purdin
7386,First Command Bank
7387,Newton Federal Bank
7388,HOMESTEAD FSA
7389,Peoples Trust and savings Bank
7390,Washita State Bank
7391,THE CLARKSDALE BANK OF CLARKDALE
7392,Arkansas County Bank
7393,Northwoods Bank of Minnesota
7394,Cross River Bank
7395,BANK OF IRVINE
7396,Fidelity savings and Loan Association of Bucks Co
7397,STATE BANK OF MORGAN
7398,1ST AMERICAN STATE BANK OF MINNESOTA
7399,Mackinac savings BankF.S.B.
7400,Merchants & Planters' Bank
7401,Sumner Bank & Trust
7402,Bank Hapoalim B.M.
7403,First National Bank of Bellville
7404,Merchants National Bank of cramento
7405,MERCHANTS STATE BANK
7406,Origin Bank
7407,First National Bank of Barry
7408,FIRST GUARANTY BANK AND TRUST COMPANY OF JACKSONVILLE
7409,Security Federal savings Bank
7410,Home Bank of Arkansas
7411,Adams Bank & Trust
7412,Citizens Bank of Weston
7413,REPUBLIC BANK
7414,Admirals Bank
7415,Seymour Bank
7416,FIRST NATIONAL BANK OF DESOTO
7417,Bank of Walker County
7418,Sloan State Bank
7419,Community Financial Bank
7420,Alden State Bank
7421,Bank of Southside Virginia
7422,Community Bank & Trust
7423,Helena National Bank
7424,Prudential Bank & Trust
7425,LCNB National Bank
7426,Bank of the Bluegrass and Trust Company
7427,East West Bank
7428,REPUBLIC SAVINGS BANK
7429,AMERICAN HOME SAVINGS
7430,Pacific Valley Bank
7431,First Heritage Bank
7432,Texas Republic Bank
7433,US Metro Bank
7434,MERITOR SAVINGS BANK
7435,Security Bank of Kansas City
7436,BANK OF SHOREWOOD
7437,First Federal savings and Loan Association of Wakeeney
7438,Philadelphia Trust Company
7439,FIRST OF KANSAS SAVINGS
7440,PEOPLES STATE BANK OF MEEKER
7441,Highland State Bank
7442,FIRST STATE BANK OF RISING STAR
7443,CARTERET FSB
7444,FIRST PEOPLES BANK
7445,Bank of Cashton
7446,FLORIDA COMMUNITY BANK
7447,First Liberty Bank
7448,FinWise Bank
7449,First National Bank & Trust Co. of Williston
7450,State Bank of Cross Plains
7451,Forest Park National Bank and Trust Company
7452,Sound Community Bank
7453,Paducah Bank and Trust Company
7454,World's Foremost Bank
7455,CONTINENTAL SAVINGS OF AMERICA
7456,Jackson Parish Bank
7457,Northeast Missouri State Bank
7458,Chester County Bank
7459,SECURITY FEDERAL
7460,SURETY FEDERAL SAVINGS
7461,WARREN BANK
7462,FIRST CAPITAL SAVINGS /TEXAS
7463,Maries County Bank
7464,Union National Bank & Trust Company
7465,State Bank & Trust
7466,First State Bank of Van Orin
7467,Central National Bank and Trust Company
7468,Bear State Bank
7469,Central Bank
7470,THE HOME STATE BANK
7471,Community BankCoast
7472,SECURITY EXCHANGE BANK
7473,Community State Bank of Orbisonia
7474,Pioneer Bank of Wisconsin
7475,WESTCO SAVINGS BANK
7476,First & Farmers National Bank
7477,Chain Bridge Bank
7478,Bank & Trust of Bryan/College Station
7479,Essex Bank
7480,MIDLAND BUCKEYE SAVINGS
7481,Bank of Greene County
7482,Hometown BankA Cooperative Bank
7483,GREAT WEST
7484,Citizens Bank and Trust
7485,UNITED WESTERN BANK
7486,City Bank & Trust Co.
7487,STATE BANK OF GREENWALD
7488,PennCrest Bank
7489,Peoples National Bank of New Lexington
7490,Capital Bank of Texas
7491,FIRST FEDERAL SAVINGS
7492,Star Bank
7493,First Midwest Bank
7494,Crestmark Bank
7495,Community Bank and Trust - West Georgia
7496,RAVENSWOOD BANK
7497,Kopernik Bank
7498,Millbury National Bank
7499,Hoosier Heartland State Bank
7500,Middlefield Banking Company
7501,THE FIRST STATE BANK IN BILLINGS
7502,Wells Fargo Bank Northwest
7503,First State Bank Minnesota
7504,PALM DESERT NATIONAL BANK
